,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,23.383466386795043,2.511819511717385,0.04877181053161621,0.008120904053466103,3,50,reg:tweedie,"{'max_depth': 3, 'n_estimators': 50, 'objective': 'reg:tweedie'}",-12.511448176838021,-9.79040219275907,-11.884176198072772,-15.026544768947904,-15.86194710739033,-13.01487341668858,2.194557188353564,9
1,36.45758738517761,0.12811910282725938,0.06196928024291992,0.01275460277046448,3,100,reg:tweedie,"{'max_depth': 3, 'n_estimators': 100, 'objective': 'reg:tweedie'}",-9.2714206349426,-9.47477935829832,-9.68700409395664,-11.742019206912705,-11.591871287617709,-10.353353857222187,1.0815555260034753,2
2,70.91287927627563,0.4401806600682447,0.0770864486694336,0.014648100312333257,3,200,reg:tweedie,"{'max_depth': 3, 'n_estimators': 200, 'objective': 'reg:tweedie'}",-9.049132946791755,-9.298535425796146,-9.327544296423552,-11.597078329481977,-11.5349585921428,-10.161383035981173,1.151068865990131,1
3,26.886806201934814,0.14382300622524674,0.04348645210266113,0.0014908177410095879,5,50,reg:tweedie,"{'max_depth': 5, 'n_estimators': 50, 'objective': 'reg:tweedie'}",-11.870477444625246,-9.2288640611371,-11.192913374029686,-15.011537957983567,-15.30108274965672,-12.520936003923067,2.321865563104064,7
4,52.77199382781983,0.27841322077676445,0.060837602615356444,0.011206666851224047,5,100,reg:tweedie,"{'max_depth': 5, 'n_estimators': 100, 'objective': 'reg:tweedie'}",-9.233323245211318,-9.405409577977466,-9.538129978827232,-11.930463700835837,-11.674933146111895,-10.35638439755268,1.1875530645098349,3
5,103.34714183807372,0.2066673008522395,0.07157654762268066,0.006709347043532312,5,200,reg:tweedie,"{'max_depth': 5, 'n_estimators': 200, 'objective': 'reg:tweedie'}",-9.290362440364918,-9.384027937914105,-9.466497990105053,-12.05469819361437,-11.692926409141336,-10.377637213904833,1.2281711298730875,4
6,34.23744640350342,0.16730489240835245,0.05075793266296387,0.01054047760923246,7,50,reg:tweedie,"{'max_depth': 7, 'n_estimators': 50, 'objective': 'reg:tweedie'}",-11.951064005870903,-9.228543070598013,-11.119885747623364,-15.295978481105685,-15.599285925412019,-12.638910084361413,2.458997038233714,8
7,69.01309270858765,0.11205182216543941,0.05965280532836914,0.006564673315946705,7,100,reg:tweedie,"{'max_depth': 7, 'n_estimators': 100, 'objective': 'reg:tweedie'}",-9.767338430604218,-9.256220237811595,-9.348349552401087,-11.926589738803855,-11.985438149188877,-10.456745766119381,1.2362937557489944,5
8,121.91387734413146,17.139152328701627,0.07857398986816407,0.024380067374818154,7,200,reg:tweedie,"{'max_depth': 7, 'n_estimators': 200, 'objective': 'reg:tweedie'}",-9.771418498373905,-9.267116031936006,-9.319050343127577,-11.959624965045146,-11.993776603818812,-10.462155752846671,1.2489898931547327,6
